Pred,Seed_A,Seed_B,Average_Score_A,Average_FGM_A,Average_FGA_A,Average_FGM3_A,Average_FGA3_A,Average_FTM_A,Average_FTA_A,Average_OR_A,Average_DR_A,Average_Ast_A,Average_TO_A,Average_Stl_A,Average_Blk_A,Average_PF_A,Average_Wins_A,Average_WinsHome_A,Average_WinsAway_A,Average_WinsOT_A,Average_Point diff_A,Average_Point diff win_A,Average_Point diff loss_A,Average_Losses_A,Average_LossesHome_A,Average_LossesAway_A,Average_LossesOT_A,Average_Score_B,Average_FGM_B,Average_FGA_B,Average_FGM3_B,Average_FGA3_B,Average_FTM_B,Average_FTA_B,Average_OR_B,Average_DR_B,Average_Ast_B,Average_TO_B,Average_Stl_B,Average_Blk_B,Average_PF_B,Average_Wins_B,Average_WinsHome_B,Average_WinsAway_B,Average_WinsOT_B,Average_Point diff_B,Average_Point diff win_B,Average_Point diff loss_B,Average_Losses_B,Average_LossesHome_B,Average_LossesAway_B,Average_LossesOT_B,538rating_A,538rating_B,Total_Score_A,Total_FGM_A,Total_FGA_A,Total_FGM3_A,Total_FGA3_A,Total_FTM_A,Total_FTA_A,Total_OR_A,Total_DR_A,Total_Ast_A,Total_TO_A,Total_Stl_A,Total_Blk_A,Total_PF_A,Total_Game played_A,Total_Game Home_A,Total_Game Away_A,Total_Game OT_A,Total_Wins_A,Total_WinsHome_A,Total_WinsAway_A,Total_WinsOT_A,Total_Point diff_A,Total_Point diff win_A,Total_Point diff loss_A,Total_Losses_A,Total_LossesHome_A,Total_LossesAway_A,Total_LossesOT_A,Total_Score_B,Total_FGM_B,Total_FGA_B,Total_FGM3_B,Total_FGA3_B,Total_FTM_B,Total_FTA_B,Total_OR_B,Total_DR_B,Total_Ast_B,Total_TO_B,Total_Stl_B,Total_Blk_B,Total_PF_B,Total_Game played_B,Total_Game Home_B,Total_Game Away_B,Total_Game OT_B,Total_Wins_B,Total_WinsHome_B,Total_WinsAway_B,Total_WinsOT_B,Total_Point diff_B,Total_Point diff win_B,Total_Point diff loss_B,Total_Losses_B,Total_LossesHome_B,Total_LossesAway_B,Total_LossesOT_B,Total_FGA3_AmenoB,Average_LossesHome_AmenoB,Total_LossesAway_AmenoB,Average_WinsOT_AmenoB,Average_WinsAway_AmenoB,Total_Point diff win_AmenoB,Average_Point diff win_AmenoB,Average_FGA_AmenoB,Total_Score_AmenoB,Total_Game played_AmenoB,Total_Wins_AmenoB,Total_Blk_AmenoB,Average_FTA_AmenoB,Average_OR_AmenoB,Total_FGM3_AmenoB,Seed_AmenoB,Total_TO_AmenoB,Average_FTM_AmenoB,Average_Point diff_AmenoB,Average_LossesOT_AmenoB,Average_PF_AmenoB,Total_OR_AmenoB,Total_Ast_AmenoB,Total_Game Away_AmenoB,Total_LossesOT_AmenoB,Average_FGM3_AmenoB,Average_FGA3_AmenoB,Total_FTM_AmenoB,Average_Score_AmenoB,Average_DR_AmenoB,Average_Wins_AmenoB,Average_TO_AmenoB,Average_Stl_AmenoB,Total_Game OT_AmenoB,Total_FGA_AmenoB,Average_Point diff loss_AmenoB,Total_WinsHome_AmenoB,Total_WinsAway_AmenoB,Total_WinsOT_AmenoB,Average_LossesAway_AmenoB,Total_LossesHome_AmenoB,Total_DR_AmenoB,Average_Losses_AmenoB,Average_Ast_AmenoB,Total_FTA_AmenoB,Total_Losses_AmenoB,Average_WinsHome_AmenoB,Total_Stl_AmenoB,Total_Point diff_AmenoB,Total_FGM_AmenoB,Total_PF_AmenoB,538rating_AmenoB,Average_Blk_AmenoB,Total_Point diff loss_AmenoB,Total_Game Home_AmenoB,Average_FGM_AmenoB,ID
0,8,9,80.34375,29.6875,62.125,9.125,23.75,11.84375,15.34375,12.03125,28.65625,16.96875,13.8125,7.1875,2.90625,14.75,0.78125,0.625,0.9375,1.0,29.375,15.875,-1.1875,0.21875,0.375,0.0625,0.0,75.09677419354838,27.193548387096776,62.096774193548384,7.032258064516129,19.161290322580644,13.67741935483871,19.193548387096776,12.483870967741936,25.870967741935484,17.967741935483872,14.258064516129032,8.419354838709678,3.5161290322580645,18.193548387096776,0.6451612903225806,0.8333333333333334,0.38461538461538464,1.0,15.548387096774194,11.774193548387096,-4.0,0.3548387096774194,0.16666666666666666,0.6153846153846154,0.0,86.21,83.02,2571,950,1988,292,760,379,491,385,917,543,442,230,93,472,32,16,16,1,25,10,15,1,940,508,-38,7,6,1,0,2328,843,1925,218,594,424,595,387,802,557,442,261,109,564,31,18,13,1,20,15,5,1,482,365,-124,11,3,8,0,166,0.20833333333333334,-7,0.0,0.5528846153846154,143,4.100806451612904,0.028225806451615654,243,1,5,-16,-3.849798387096776,-0.45262096774193594,74,-1,0,-1.83366935483871,13.826612903225806,0.0,-3.443548387096776,-2,-14,3,0,2.092741935483871,4.588709677419356,-45,5.246975806451616,2.785282258064516,0.13608870967741937,-0.44556451612903203,-1.231854838709678,0,63,2.8125,-5,10,0,-0.5528846153846154,3,115,-0.13608870967741937,-0.9989919354838719,-104,-4,-0.20833333333333337,-31,458,107,-92,3.1899999999999977,-0.6098790322580645,86,-2,2.493951612903224,2019_3141_3277
0,6,11,81.21212121212122,28.515151515151516,67.60606060606061,11.0,32.90909090909091,13.181818181818182,16.939393939393938,14.393939393939394,24.393939393939394,19.0,14.393939393939394,8.484848484848484,1.4242424242424243,17.696969696969695,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.6666666666666666,17.515151515151516,12.242424242424242,-3.484848484848485,0.21212121212121213,0.2777777777777778,0.13333333333333333,0.3333333333333333,73.25,27.34375,63.8125,4.46875,13.71875,14.09375,20.6875,14.65625,27.25,12.75,14.21875,8.96875,3.4375,16.90625,0.71875,0.6923076923076923,0.7368421052631579,0.0,20.375,12.34375,-2.15625,0.28125,0.3076923076923077,0.2631578947368421,1.0,88.87,78.39,2680,941,2231,363,1086,435,559,475,805,627,475,280,47,584,33,18,15,3,26,13,13,2,578,404,-115,7,5,2,1,2344,875,2042,143,439,451,662,469,872,408,455,287,110,541,32,13,19,2,23,9,14,0,652,395,-69,9,4,5,2,647,-0.02991452991452992,-3,0.6666666666666666,0.12982456140350884,9,-0.10132575757575779,3.793560606060609,336,1,3,-63,-3.7481060606060623,-0.2623106060606055,220,-5,20,-0.9119318181818183,-2.8598484848484844,-0.6666666666666667,0.7907196969696955,6,219,-4,-1,6.53125,19.190340909090907,-16,7.962121212121218,-2.8560606060606055,0.06912878787878785,0.17518939393939448,-0.4839015151515156,1,189,-1.3285984848484849,4,-1,2,-0.12982456140350876,1,-67,-0.06912878787878787,6.25,-103,-2,0.02991452991452992,-7,-74,66,43,10.480000000000004,-2.0132575757575757,-46,5,1.1714015151515156,2019_3177_3283
0,14,3,67.21875,24.6875,58.59375,8.1875,24.65625,9.65625,13.1875,11.34375,23.03125,16.15625,11.15625,9.03125,2.96875,15.34375,0.78125,0.8666666666666667,0.7058823529411765,0.5,19.75,12.875,-3.0,0.21875,0.13333333333333333,0.29411764705882354,0.5,71.58064516129032,26.032258064516128,58.38709677419355,7.483870967741935,21.774193548387096,12.03225806451613,17.193548387096776,11.64516129032258,30.903225806451612,14.806451612903226,14.064516129032258,4.774193548387097,3.6451612903225805,12.516129032258064,0.8387096774193549,0.8333333333333334,0.8461538461538461,1.0,21.741935483870968,13.483870967741936,-2.6129032258064515,0.16129032258064516,0.16666666666666666,0.15384615384615385,0.0,75.68,90.16,2151,790,1875,262,789,309,422,363,737,517,357,289,95,491,32,15,17,2,25,13,12,1,632,412,-96,7,2,5,1,2219,807,1810,232,675,373,533,361,958,459,436,148,113,388,31,18,13,1,26,15,11,1,674,418,-81,5,3,2,0,114,-0.033333333333333326,3,-0.5,-0.14027149321266963,-6,-0.6088709677419359,0.2066532258064484,-68,1,-1,-18,-4.006048387096776,-0.30141129032258007,30,11,-79,-2.37600806451613,-1.991935483870968,0.5,2.827620967741936,2,58,4,1,0.703629032258065,2.882056451612904,-64,-4.36189516129032,-7.871975806451612,-0.05745967741935487,-2.908266129032258,4.257056451612903,1,65,-0.3870967741935485,-2,1,0,0.14027149321266968,-1,-221,0.05745967741935484,1.349798387096774,-111,2,0.033333333333333326,141,-42,-17,103,-14.47999999999999,-0.6764112903225805,-15,-3,-1.3447580645161281,2019_3263_3301
0,16,1,62.13793103448276,21.620689655172413,57.310344827586206,4.827586206896552,16.137931034482758,14.068965517241379,21.517241379310345,12.344827586206897,26.724137931034484,10.793103448275861,16.0,7.586206896551724,3.0344827586206895,17.586206896551722,0.6551724137931034,0.7272727272727273,0.6111111111111112,1.0,2.8275862068965516,6.241379310344827,-4.827586206896552,0.3448275862068966,0.2727272727272727,0.3888888888888889,0.0,89.03030303030303,34.21212121212121,66.0,4.696969696969697,12.818181818181818,15.909090909090908,21.666666666666668,14.545454545454545,29.03030303030303,20.636363636363637,14.363636363636363,9.090909090909092,5.03030303030303,13.242424242424242,0.9090909090909091,0.9333333333333333,0.8888888888888888,0.0,50.0,25.90909090909091,-0.9090909090909091,0.09090909090909091,0.06666666666666667,0.1111111111111111,0.0,63.54,106.24,1802,627,1662,140,468,408,624,358,775,313,464,220,88,510,29,11,18,2,19,8,11,2,82,181,-140,10,3,7,0,2938,1129,2178,155,423,525,715,480,958,681,474,300,166,437,33,15,18,0,30,14,16,0,1650,855,-30,3,1,2,0,45,0.20606060606060606,5,1.0,-0.2777777777777777,-674,-19.66771159874608,-8.689655172413794,-1136,-4,-11,-78,-0.14942528735632266,-2.200626959247648,-15,15,-10,-1.8401253918495293,-47.172413793103445,0.0,4.34378265412748,-122,-368,0,0,0.13061650992685436,3.3197492163009397,-117,-26.89237199582027,-2.306165099268547,-0.25391849529780564,1.6363636363636367,-1.5047021943573675,2,-516,-3.9184952978056424,-6,-5,2,0.2777777777777778,2,-183,0.25391849529780564,-9.843260188087775,-91,7,-0.20606060606060606,-80,-1568,-502,73,-42.699999999999996,-1.9958202716823408,-110,-4,-12.591431556948798,2019_3126_3323
0,13,4,73.96666666666667,27.366666666666667,62.733333333333334,7.833333333333333,22.733333333333334,11.4,15.666666666666666,12.1,24.233333333333334,16.0,14.233333333333333,8.533333333333333,3.466666666666667,16.866666666666667,0.8666666666666667,0.9230769230769231,0.8235294117647058,1.0,17.533333333333335,11.033333333333333,-2.2666666666666666,0.13333333333333333,0.07692307692307693,0.17647058823529413,0.0,75.90322580645162,28.322580645161292,59.32258064516129,8.67741935483871,22.35483870967742,10.580645161290322,14.451612903225806,10.419354838709678,31.35483870967742,16.225806451612904,12.451612903225806,3.903225806451613,3.7419354838709675,12.870967741935484,0.7741935483870968,0.8,0.7272727272727273,0.5,30.774193548387096,17.258064516129032,-1.8709677419354838,0.22580645161290322,0.2,0.2727272727272727,0.5,75.97,93.35,2219,821,1882,235,682,342,470,363,727,480,427,256,104,506,30,13,17,1,26,12,14,1,526,331,-68,4,1,3,0,2353,878,1839,269,693,328,448,323,972,503,386,121,116,399,31,20,11,2,24,16,8,1,954,535,-58,7,4,3,1,-11,-0.12307692307692308,0,0.5,0.09625668449197855,-204,-6.224731182795699,3.410752688172046,-134,-1,2,-12,1.21505376344086,1.6806451612903217,-34,9,41,0.8193548387096783,-13.240860215053761,-0.5,3.995698924731183,40,-23,6,-1,-0.8440860215053769,0.37849462365591435,14,-1.936559139784947,-7.121505376344086,0.09247311827956994,1.7817204301075265,4.63010752688172,-1,43,-0.39569892473118284,-4,6,0,-0.09625668449197858,-3,-245,-0.09247311827956989,-0.2258064516129039,22,-3,0.12307692307692308,135,-428,-57,107,-17.379999999999995,-0.27526881720430074,-10,-7,-0.9559139784946247,2019_3129_3333
0,11,6,65.25,23.59375,61.53125,6.3125,22.28125,11.75,17.53125,14.59375,22.9375,14.03125,12.53125,11.46875,3.5625,16.25,0.8125,0.7142857142857143,0.8888888888888888,1.0,29.4375,16.625,-1.90625,0.1875,0.2857142857142857,0.1111111111111111,0.0,80.03125,29.1875,60.25,7.8125,21.03125,13.84375,18.5,11.125,28.34375,18.3125,12.84375,8.0,3.25,16.6875,0.8125,0.8125,0.8125,0.5,35.0625,19.8125,-2.28125,0.1875,0.1875,0.1875,0.5,80.5,86.59,2088,755,1969,202,713,376,561,467,734,449,401,367,114,520,32,14,18,1,26,10,16,1,942,532,-61,6,4,2,0,2561,934,1928,250,673,443,592,356,907,586,411,256,104,534,32,16,16,2,26,13,13,1,1122,634,-73,6,3,3,1,40,0.0982142857142857,-1,0.5,0.07638888888888884,-102,-3.1875,1.28125,-473,0,0,10,-0.96875,3.46875,-48,5,-10,-2.09375,-5.625,-0.5,-0.4375,111,-137,2,-1,-1.5,1.25,-67,-14.78125,-5.40625,0.0,-0.3125,3.46875,-1,41,0.375,-3,3,0,-0.0763888888888889,1,-173,0.0,-4.28125,-31,0,-0.0982142857142857,111,-180,-179,-14,-6.090000000000003,0.3125,12,-2,-5.59375,2019_3346_3355
1,2,15,74.78125,27.78125,61.875,8.90625,25.34375,10.3125,14.5,11.65625,28.375,15.5,13.125,7.0625,5.15625,14.59375,0.875,0.9285714285714286,0.8333333333333334,0.0,28.0,15.6875,-1.6875,0.125,0.07142857142857142,0.16666666666666666,0.0,71.06666666666666,25.366666666666667,57.233333333333334,8.033333333333333,22.3,12.3,16.733333333333334,9.3,28.866666666666667,15.666666666666666,13.3,7.1,3.533333333333333,15.766666666666667,0.8,0.9166666666666666,0.7222222222222222,0.0,28.666666666666668,16.466666666666665,-2.1333333333333333,0.2,0.08333333333333333,0.2777777777777778,0.0,95.49,76.81,2393,889,1980,285,811,330,464,373,908,496,420,226,165,467,32,14,18,0,28,13,15,0,896,502,-54,4,1,3,0,2132,761,1717,241,669,369,502,279,866,470,399,213,106,473,30,12,18,0,24,11,13,0,860,494,-64,6,1,5,0,142,-0.011904761904761904,-2,0.0,0.11111111111111116,8,-0.779166666666665,4.641666666666666,261,2,4,59,-2.2333333333333343,2.3562499999999993,44,-13,21,-1.9875000000000007,-0.6666666666666679,0.0,-1.1729166666666675,94,26,0,0,0.8729166666666668,3.0437499999999993,-39,3.714583333333337,-0.49166666666666714,0.07499999999999996,-0.1750000000000007,-0.037499999999999645,0,263,0.4458333333333333,2,2,0,-0.11111111111111113,0,42,-0.07500000000000001,-0.16666666666666607,-38,-2,0.011904761904761973,13,36,128,-6,18.679999999999993,1.6229166666666668,10,2,2.414583333333333,2019_3390_3413
0,14,3,60.54545454545455,22.12121212121212,56.09090909090909,7.787878787878788,23.96969696969697,8.515151515151516,11.575757575757576,11.090909090909092,23.515151515151516,13.181818181818182,11.424242424242424,5.03030303030303,1.0,13.303030303030303,0.7575757575757576,0.75,0.7647058823529411,1.0,13.212121212121213,9.363636363636363,-2.757575757575758,0.24242424242424243,0.25,0.23529411764705882,0.0,77.84375,28.6875,66.0625,9.46875,27.8125,11.0,14.8125,14.3125,26.21875,17.40625,16.15625,8.875,4.625,17.53125,0.75,0.7142857142857143,0.7777777777777778,1.0,20.625,13.84375,-3.53125,0.25,0.2857142857142857,0.2222222222222222,0.0,76.21,88.67,1998,730,1851,257,791,281,382,366,776,435,377,166,33,439,33,16,17,1,25,12,13,1,436,309,-91,8,4,4,0,2491,918,2114,303,890,352,474,458,839,557,517,284,148,561,32,14,18,2,24,10,14,2,660,443,-113,8,4,4,0,-99,-0.0357142857142857,0,0.0,-0.013071895424836666,-134,-4.480113636363637,-9.971590909090907,-493,1,1,-115,-3.236742424242424,-3.2215909090909083,-46,11,-140,-2.4848484848484844,-7.412878787878787,0.0,-4.228219696969697,-92,-122,-1,0,-1.680871212121212,-3.842803030303031,-71,-17.298295454545453,-2.7035984848484844,0.007575757575757569,-4.732007575757576,-3.8446969696969697,-1,-263,0.7736742424242422,2,-1,-1,0.01307189542483661,0,-63,-0.007575757575757569,-4.224431818181818,-92,0,0.0357142857142857,-118,-224,-188,-122,-12.460000000000008,-3.625,22,2,-6.566287878787879,2019_3200_3393
0,11,6,74.54838709677419,28.06451612903226,65.38709677419355,5.258064516129032,16.096774193548388,13.161290322580646,18.741935483870968,16.225806451612904,26.838709677419356,14.096774193548388,15.903225806451612,8.03225806451613,2.967741935483871,18.93548387096774,0.6129032258064516,0.5555555555555556,0.6923076923076923,1.0,12.193548387096774,10.516129032258064,-4.419354838709677,0.3870967741935484,0.4444444444444444,0.3076923076923077,0.0,73.3125,27.375,65.375,4.84375,15.78125,13.71875,18.96875,16.90625,24.5,14.03125,13.375,7.59375,4.1875,17.28125,0.625,0.55,0.75,0.5,10.3125,8.59375,-3.4375,0.375,0.45,0.25,0.5,85.4,89.59,2311,870,2027,163,499,408,581,503,832,437,493,249,92,587,31,18,13,1,19,10,9,1,378,326,-137,12,8,4,0,2346,876,2092,155,505,439,607,541,784,449,428,243,134,553,32,20,12,4,20,11,9,2,330,275,-110,12,9,3,2,-6,-0.005555555555555591,1,0.5,-0.05769230769230771,51,1.922379032258064,0.012096774193551596,-35,-1,-1,-42,-0.22681451612903203,-0.6804435483870961,8,5,65,-0.5574596774193541,1.881048387096774,-0.5,1.6542338709677402,-38,-12,1,-2,0.41431451612903203,0.3155241935483879,-31,1.2358870967741922,2.338709677419356,-0.012096774193548376,2.528225806451612,0.4385080645161299,-3,-65,-0.981854838709677,-1,0,-1,0.05769230769230771,-1,48,0.012096774193548376,0.0655241935483879,-26,0,0.005555555555555536,6,48,-6,34,-4.189999999999998,-1.219758064516129,-27,-2,0.6895161290322598,2019_3397_3417
1,5,4,66.3,25.1,59.233333333333334,5.933333333333334,18.566666666666666,10.166666666666666,15.133333333333333,13.4,25.333333333333332,15.866666666666667,12.333333333333334,6.633333333333334,3.033333333333333,15.166666666666666,0.6666666666666666,0.6470588235294118,0.6923076923076923,1.0,16.2,10.633333333333333,-2.533333333333333,0.3333333333333333,0.35294117647058826,0.3076923076923077,0.0,74.28125,26.9375,59.6875,7.09375,19.59375,13.3125,19.6875,13.5625,28.71875,15.40625,15.75,6.65625,3.875,17.28125,0.75,0.8333333333333334,0.6428571428571429,0.0,21.0,12.8125,-2.3125,0.25,0.16666666666666666,0.35714285714285715,0.0,88.31,87.82,1989,753,1777,178,557,305,454,402,760,476,370,199,91,455,30,17,13,1,20,11,9,1,486,319,-76,10,6,4,0,2377,862,1910,227,627,426,630,434,919,493,504,213,124,553,32,18,14,0,24,15,9,0,672,410,-74,8,3,5,0,-70,0.1862745098039216,-1,1.0,0.049450549450549386,-91,-2.179166666666667,-0.4541666666666657,-388,-2,-4,-33,-4.554166666666667,-0.16249999999999964,-49,1,-134,-3.145833333333334,-4.800000000000001,0.0,-2.114583333333334,-32,-17,-1,0,-1.1604166666666664,-1.0270833333333336,-121,-7.981250000000003,-3.385416666666668,-0.08333333333333337,-3.416666666666666,-0.022916666666666252,1,-133,-0.22083333333333321,-4,0,1,-0.04945054945054944,3,-159,0.08333333333333331,0.46041666666666714,-176,2,-0.18627450980392157,-14,-186,-109,-98,0.4900000000000091,-0.8416666666666668,-2,-1,-1.8374999999999986,2019_3113_3274
0,10,2,76.09375,26.25,63.5,7.03125,22.4375,16.5625,21.4375,14.625,25.65625,14.40625,15.03125,9.75,2.5,18.84375,0.71875,0.75,0.7,0.5,19.0,12.15625,-2.65625,0.28125,0.25,0.3,0.5,82.60606060606061,31.0,62.81818181818182,7.757575757575758,21.575757575757574,12.848484848484848,17.363636363636363,11.848484848484848,29.484848484848484,19.78787878787879,11.727272727272727,8.424242424242424,4.121212121212121,11.636363636363637,0.9393939393939394,1.0,0.9047619047619048,0.0,56.06060606060606,28.636363636363637,-0.6060606060606061,0.06060606060606061,0.0,0.09523809523809523,0.0,84.43,104.53,2435,840,2032,225,718,530,686,468,821,461,481,312,80,603,32,12,20,2,23,9,14,1,608,389,-85,9,3,6,1,2726,1023,2073,256,712,424,573,391,973,653,387,278,136,384,33,12,21,0,31,12,19,0,1850,945,-20,2,0,2,0,6,0.25,4,0.5,-0.2047619047619048,-556,-16.480113636363637,0.6818181818181799,-291,-1,-8,-56,4.073863636363637,2.7765151515151523,-31,8,94,3.7140151515151523,-37.06060606060606,0.5,7.207386363636363,77,-192,-1,1,-0.7263257575757578,0.8617424242424256,106,-6.512310606060609,-3.8285984848484844,-0.22064393939393945,3.3039772727272734,1.3257575757575761,2,-41,-2.050189393939394,-3,-5,1,0.20476190476190476,3,-152,0.2206439393939394,-5.381628787878789,113,7,-0.25,34,-1242,-183,219,-20.099999999999994,-1.621212121212121,-65,0,-4.75,2019_3138_3163
1,2,7,79.84375,30.6875,59.125,5.65625,16.34375,12.8125,16.5,9.8125,28.375,21.9375,13.625,6.15625,3.8125,13.875,0.8125,0.9375,0.6875,0.0,24.5,14.375,-2.125,0.1875,0.0625,0.3125,0.0,65.96969696969697,22.757575757575758,50.75757575757576,8.303030303030303,22.87878787878788,12.151515151515152,16.424242424242426,9.242424242424242,26.393939393939394,13.969696969696969,16.181818181818183,5.9393939393939394,3.1818181818181817,17.181818181818183,0.696969696969697,0.7058823529411765,0.6875,1.0,16.060606060606062,10.878787878787879,-2.8484848484848486,0.30303030303030304,0.29411764705882354,0.3125,0.0,92.14,87.4,2555,982,1892,181,523,410,528,314,908,702,436,197,122,444,32,16,16,0,26,15,11,0,784,460,-68,6,1,5,0,2177,751,1675,274,755,401,542,305,871,461,534,196,105,567,33,17,16,2,23,12,11,2,530,359,-94,10,5,5,0,-232,-0.23161764705882354,0,-1.0,0.0,101,3.496212121212121,8.367424242424242,378,-1,3,17,0.07575757575757436,0.5700757575757578,-93,-5,-98,0.6609848484848477,8.439393939393938,0.0,-3.3068181818181834,9,241,0,0,-2.6467803030303028,-6.535037878787879,9,13.874053030303031,1.9810606060606055,0.11553030303030298,-2.5568181818181834,0.21685606060606055,-2,217,0.7234848484848486,3,0,-2,0.0,-4,37,-0.11553030303030304,7.967803030303031,-14,-4,0.23161764705882348,1,254,231,-123,4.739999999999995,0.6306818181818183,26,-1,7.929924242424242,2019_3234_3281
1,1,8,79.03125,29.28125,62.1875,8.03125,22.15625,12.4375,16.5625,11.71875,25.09375,17.0,12.4375,8.25,4.15625,16.875,0.90625,0.875,0.9375,0.0,37.1875,19.84375,-1.25,0.09375,0.125,0.0625,0.0,71.96875,27.09375,60.4375,4.5625,13.9375,13.21875,18.875,13.75,25.65625,15.1875,16.25,7.3125,3.53125,17.15625,0.65625,0.8125,0.5,1.0,16.625,11.65625,-3.34375,0.34375,0.1875,0.5,0.0,99.65,84.84,2529,937,1990,257,709,398,530,375,803,544,398,264,133,540,32,16,16,0,29,14,15,0,1190,635,-40,3,2,1,0,2303,867,1934,146,446,423,604,440,821,486,520,234,113,549,32,16,16,2,21,13,8,2,532,373,-107,11,3,8,0,263,-0.0625,-7,-1.0,0.4375,262,8.1875,1.75,226,0,8,20,-2.3125,-2.03125,111,-7,-122,-0.78125,20.5625,0.0,-0.28125,-65,58,0,0,3.46875,8.21875,-25,7.0625,-0.5625,0.25,-3.8125,0.9375,-2,56,2.09375,1,7,-2,-0.4375,-1,-18,-0.25,1.8125,-74,-8,0.0625,30,658,70,-9,14.810000000000002,0.625,67,0,2.1875,2019_3257_3276
0,9,1,69.03225806451613,26.161290322580644,62.064516129032256,3.806451612903226,10.870967741935484,12.903225806451612,19.516129032258064,14.096774193548388,25.967741935483872,13.03225806451613,19.870967741935484,11.483870967741936,4.032258064516129,17.838709677419356,0.6129032258064516,0.631578947368421,0.5833333333333334,1.0,5.225806451612903,8.290322580645162,-5.67741935483871,0.3870967741935484,0.3684210526315789,0.4166666666666667,0.0,86.09375,32.53125,66.15625,5.25,13.78125,15.78125,21.53125,17.34375,25.46875,16.5625,12.625,8.65625,5.4375,16.9375,0.9375,0.9333333333333333,0.9411764705882353,0.0,56.6875,28.84375,-0.5,0.0625,0.06666666666666667,0.058823529411764705,0.0,76.62,102.18,2140,811,1924,118,337,400,605,437,805,404,616,356,125,553,31,19,12,2,19,12,7,2,162,257,-176,12,7,5,0,2755,1041,2117,168,441,505,689,555,815,530,404,277,174,542,32,15,17,0,30,14,16,0,1814,923,-16,2,1,1,0,-104,0.3017543859649123,4,1.0,-0.3578431372549019,-666,-20.55342741935484,-4.091733870967744,-615,-1,-11,-49,-2.015120967741936,-3.246975806451612,-50,8,212,-2.878024193548388,-51.461693548387096,0.0,0.9012096774193559,-118,-126,-5,0,-1.443548387096774,-2.910282258064516,-105,-17.061491935483872,0.4989919354838719,-0.3245967741935484,7.245967741935484,2.827620967741936,2,-193,-5.17741935483871,-2,-9,2,0.35784313725490197,6,-10,0.3245967741935484,-3.53024193548387,-84,10,-0.30175438596491233,79,-1652,-230,11,-25.560000000000002,-1.405241935483871,-160,4,-6.369959677419356,2019_3155_3280
0,10,2,69.09375,24.84375,58.1875,5.28125,14.90625,14.125,18.9375,10.34375,27.09375,12.09375,15.28125,6.21875,3.03125,17.875,0.625,0.6470588235294118,0.6,1.0,8.75,7.75,-3.375,0.375,0.35294117647058826,0.4,0.0,85.15625,31.9375,63.625,9.75,23.34375,11.53125,15.0625,10.9375,26.34375,19.03125,10.125,6.90625,2.59375,13.0,0.875,0.875,0.875,1.0,42.8125,22.125,-0.71875,0.125,0.125,0.125,0.0,81.96,100.19,2211,795,1862,169,477,452,606,331,867,387,489,199,97,572,32,17,15,1,20,11,9,1,280,248,-108,12,6,6,0,2725,1022,2036,312,747,369,482,350,843,609,324,221,83,416,32,16,16,1,28,14,14,1,1370,708,-23,4,2,2,0,-270,0.22794117647058826,4,0.0,-0.275,-460,-14.375,-5.4375,-514,0,-8,14,3.875,-0.59375,-143,8,165,2.59375,-34.0625,0.0,4.875,-19,-222,-1,0,-4.46875,-8.4375,83,-16.0625,0.75,-0.25,5.15625,-0.6875,0,-174,-2.65625,-3,-5,0,0.275,4,24,0.25,-6.9375,124,8,-0.2279411764705882,-22,-1090,-227,156,-18.230000000000004,0.4375,-85,1,-7.09375,2019_3231_3332
0,5,4,68.58064516129032,25.387096774193548,61.74193548387097,5.612903225806452,20.06451612903226,12.193548387096774,16.548387096774192,13.806451612903226,23.967741935483872,12.806451612903226,13.548387096774194,7.741935483870968,3.935483870967742,16.580645161290324,0.7419354838709677,0.7058823529411765,0.7857142857142857,0.0,15.870967741935484,11.129032258064516,-3.193548387096774,0.25806451612903225,0.29411764705882354,0.21428571428571427,0.0,75.73333333333333,27.433333333333334,63.233333333333334,6.0,18.233333333333334,14.866666666666667,20.533333333333335,13.833333333333334,25.166666666666668,13.1,13.6,8.333333333333334,6.3,16.766666666666666,0.7,0.6470588235294118,0.7692307692307693,0.5,18.466666666666665,12.8,-3.566666666666667,0.3,0.35294117647058826,0.23076923076923078,0.5,87.07,91.2,2126,787,1914,174,622,378,513,428,743,397,420,240,122,514,31,17,14,0,23,12,11,0,492,345,-99,8,5,3,0,2272,823,1897,180,547,446,616,415,755,393,408,250,189,503,30,17,13,2,21,11,10,1,554,384,-107,9,6,3,1,75,-0.05882352941176472,0,-0.5,0.016483516483516425,-39,-1.6709677419354847,-1.4913978494623663,-146,1,2,-67,-3.984946236559143,-0.026881720430107947,-6,1,12,-2.673118279569893,-2.595698924731181,-0.5,-0.18602150537634188,13,4,1,-1,-0.38709677419354804,1.8311827956989255,-68,-7.152688172043014,-1.198924731182796,0.041935483870967794,-0.051612903225805695,-0.591397849462366,-2,17,0.37311827956989285,1,1,-1,-0.016483516483516508,-1,-12,-0.04193548387096774,-0.29354838709677367,-103,-1,0.05882352941176472,-10,-62,-36,11,-4.13000000000001,-2.364516129032258,8,0,-2.0462365591397855,2019_3199_3376
